id,symbol,name,current_price,market_cap,market_cap_rank,total_volume,price_change_percentage_24h,price_change_percentage_7d_in_currency,circulating_supply,volume_to_mcap,volume_to_mcap_capped,norm_24h,norm_7d,norm_volume_to_mcap,norm_rank_strength,rank_penalty,final_score,risk_level,bucket,explanation
unifai-network,uai,UnifAI Network,0.512937,122096175,238,7341616.0,25.11765,59.08371118634689,239000000.0,0.06012977884032813,0.06012977884032813,1.0,0.8533586677856013,0.03890648276442291,0.5250501002004008,0.0,0.6880207872733568,High,speculative,Explosive 7d momentum | Very strong 24h price expansion | Relatively calm trading activity | Smaller-cap profile | Classified as High risk / speculative
bitcoin-cash-sv,bsv,Bitcoin SV,14.36,287835716,134,7079775.0,-3.35513,-2.3185858900601026,20003290.625,0.02459658272568231,0.02459658272568231,0.4329641687064621,0.4433207011323313,0.015188564350260912,0.7334669338677354,0.0,0.4209720726823613,Medium,balanced,Negative 7d trend | Minor 24h pullback | Relatively calm trading activity | Mid-cap profile | Classified as Medium risk / balanced
iota,iota,IOTA,0.061422,267136534,144,8488277.0,-3.05726,-2.420148909623461,4349010953.0,0.03177505103064637,0.03177505103064637,0.4388962541251464,0.44264247416018554,0.01998009295484961,0.7134268537074149,0.0,0.4195213310414584,Medium,balanced,Negative 7d trend | Minor 24h pullback | Relatively calm trading activity | Mid-cap profile | Classified as Medium risk / balanced
newton-project,ab,AB,0.00209846,207194367,168,3115992.0,-1.43237,-2.2671128126055033,98823661261.46,0.015038980282702378,0.015038980282702378,0.4712559623064535,0.44366443283329043,0.008808996516109358,0.6653306613226453,0.0,0.41855298942548097,Medium,speculative,Negative 7d trend | Minor 24h pullback | Relatively calm trading activity | Mid-cap profile | Classified as Medium risk / speculative
chain-2,xcn,Onyxcoin,0.00531177,199183075,175,5728503.0,-4.38379,7.5643596430177595,37478239542.9763,0.028759988769126093,0.028759988769126093,0.4124783897197101,0.5093179534156721,0.01796758047211007,0.6513026052104208,0.0,0.4182831562620729,Medium,speculative,Moderately positive 7d trend | Minor 24h pullback | Relatively calm trading activity | Mid-cap profile | Classified as Medium risk / speculative
gala,gala,GALA,0.00330222,156902731,203,24603016.0,-2.51409,-0.47696482977529103,47480547086.06755,0.1568042560075006,0.1568042560075006,0.4497134926415017,0.4556188494241673,0.1034353631607936,0.5951903807615231,0.0,0.41825041399377816,High,speculative,Negative 7d trend | Minor 24h pullback | Healthy liquidity profile | Smaller-cap profile | Classified as High risk / speculative
instadapp,fluid,Fluid,2.22,174740817,190,4312047.0,-1.65548,1.079622925627305,78532543.82034639,0.024676816064102526,0.024676816064102526,0.46681272338423013,0.4660135758193123,0.015242118997262175,0.6212424849699398,0.0,0.4161762226422425,Medium,speculative,Moderately positive 7d trend | Minor 24h pullback | Relatively calm trading activity | Mid-cap profile | Classified as Medium risk / speculative
enjincoin,enj,Enjin Coin,0.02441892,47422604,465,95701697.0,1.24838,33.15688886371835,1941982767.402186,2.0180607754057536,1.5,0.524643137873439,0.680222123826629,1.0,0.07014028056112225,0.15,0.41598049737971365,High,speculative,Strong 7d momentum | Mild positive 24h movement | Extremely high turnover relative to market cap | Smaller-cap profile | Classified as High risk / speculative
spx6900,spx,SPX6900,0.29862,278049659,137,7200480.0,-4.42999,-1.1379587417674184,930993080.908372,0.025896381336687774,0.025896381336687774,0.41155831604212184,0.45120480284043485,0.01605616199926502,0.7274549098196392,0.0,0.415441193109405,Medium,balanced,Negative 7d trend | Minor 24h pullback | Relatively calm trading activity | Mid-cap profile | Classified as Medium risk / balanced
telcoin,tel,Telcoin,0.00246084,234026043,158,1070626.0,-2.109,-3.170878592707181,95077236366.71,0.004574815632805448,0.004574815632805448,0.4577808659327187,0.4376291817034742,0.0018243109100679405,0.685370741482966,0.0,0.41518115586991766,Medium,speculative,Negative 7d trend | Minor 24h pullback | Relatively calm trading activity | Mid-cap profile | Classified as Medium risk / speculative
kaia,kaia,Kaia,0.050984,298943765,129,7534482.0,-3.74908,-5.499588932227268,5856641747.106198,0.025203676684810602,0.025203676684810602,0.42511864867862886,0.42207830334866175,0.015593791196331213,0.7434869739478958,0.0,0.41416573578667853,Medium,balanced,Negative 7d trend | Minor 24h pullback | Relatively calm trading activity | Mid-cap profile | Classified as Medium risk / balanced
ultima,ultima,Ultima,4167.18,157403282,202,10019619.0,0.0489,-6.077060242658499,37772.135734,0.06365571843667148,0.06365571843667148,0.5007554760813704,0.41822201175691276,0.041259998823308074,0.5971943887775552,0.0,0.4125740334168188,High,speculative,Negative 7d trend | Mild positive 24h movement | Relatively calm trading activity | Smaller-cap profile | Classified as High risk / speculative
decentraland,mana,Decentraland,0.089015,172262260,192,13930163.0,-2.59378,-0.8503979235925082,1935201018.4807715,0.08086601789620083,0.08086601789620083,0.4481264651227353,0.4531251032003199,0.052747636387556564,0.6172344689378757,0.0,0.4122794681367066,Medium,speculative,Negative 7d trend | Minor 24h pullback | Healthy liquidity profile | Mid-cap profile | Classified as Medium risk / speculative
reallink,real,RealLink,0.057911,182994904,183,4719181.0,-2.89448,1.3424132800228814,3160596475.0,0.025788592451732973,0.025788592451732973,0.442138020212545,0.46776846167380026,0.015984214404934836,0.6352705410821643,0.0,0.41174597177947564,Medium,speculative,Moderately positive 7d trend | Minor 24h pullback | Relatively calm trading activity | Mid-cap profile | Classified as Medium risk / speculative
starknet,strk,Starknet,0.03653756,206477407,169,20705352.0,-2.12938,-8.678674276683543,5651535251.348971,0.1002790198735884,0.1002790198735884,0.45737499793381725,0.4008487117450126,0.06570554750785301,0.6633266533066132,0.0,0.4111069420750615,Medium,speculative,Negative 7d trend | Minor 24h pullback | Healthy liquidity profile | Mid-cap profile | Classified as Medium risk / speculative
the9bit,9bit,The9bit,0.02471623,202661116,173,4162207.0,-2.75097,-1.1745873251952448,8199997195.652452,0.020537768083740346,0.020537768083740346,0.4449960239673219,0.45096020108145757,0.012479361546629432,0.655310621242485,0.0,0.4109951973208706,Medium,speculative,Negative 7d trend | Minor 24h pullback | Relatively calm trading activity | Mid-cap profile | Classified as Medium risk / speculative
ecash,xec,eCash,6.91e-06,138313109,214,3616181.0,-0.56712,-0.31408126724975977,20003179672580.0,0.026144889852775993,0.026144889852775993,0.4884874287465669,0.45670656841774343,0.016222038006894278,0.5731462925851704,0.0,0.4108771730824995,High,speculative,Negative 7d trend | Minor 24h pullback | Relatively calm trading activity | Smaller-cap profile | Classified as High risk / speculative
cash-4,cash,CASH,0.996789,124130513,235,9719185.0,-0.34716,-0.28252868772908946,124530314.117516,0.07829811353474388,0.07829811353474388,0.49286793537259105,0.4569172731660239,0.051033595636932855,0.531062124248497,0.0,0.4101913933333836,High,speculative,Negative 7d trend | Minor 24h pullback | Relatively calm trading activity | Smaller-cap profile | Classified as High risk / speculative
societe-generale-forge-eurcv,eurcv,EUR CoinVertible,1.15,104277276,259,13749947.0,-0.04809,0.13091489978067192,90507731.23,0.13185947626786876,0.13185947626786876,0.49882391880887506,0.45967820518355706,0.08678506666579376,0.48296593186372744,0.0,0.4097416139464955,High,speculative,Moderately positive 7d trend | Minor 24h pullback | Healthy liquidity profile | Smaller-cap profile | Classified as High risk / speculative
vision-3,vsn,Vision,0.052512,189000275,182,5827742.0,-3.93197,2.9460846787839143,3597917028.7660027,0.03083456889150029,0.03083456889150029,0.42147639164628864,0.47847760759890673,0.01935233409594276,0.6372745490981964,0.0,0.4093540575633934,Medium,speculative,Moderately positive 7d trend | Minor 24h pullback | Relatively calm trading activity | Mid-cap profile | Classified as Medium risk / speculative
terra-luna,lunc,Terra Luna Classic,3.964e-05,216627651,162,8750790.0,-3.58993,-3.272879335100481,5463446879073.314,0.040395535655787546,0.040395535655787546,0.4282881232627884,0.4369480316651291,0.025734147568173948,0.6773547094188377,0.0,0.4082396973896698,Medium,speculative,Negative 7d trend | Minor 24h pullback | Relatively calm trading activity | Mid-cap profile | Classified as Medium risk / speculative
qubic-network,qubic,Qubic,8.96e-07,121793213,240,2679667.0,-1.3258,6.0637355440018395,136072290805721.0,0.02200177607597888,0.02200177607597888,0.473378305419453,0.49929694632687033,0.013456566693207358,0.5210420841683366,0.0,0.4079007404707307,High,speculative,Moderately positive 7d trend | Minor 24h pullback | Relatively calm trading activity | Smaller-cap profile | Classified as High risk / speculative
walrus-2,wal,Walrus,0.077962,175057359,189,10324528.0,-3.34998,-0.007701724911556447,2242500000.0,0.058977971900055916,0.058977971900055916,0.4330667310319941,0.4587525382030137,0.038137667514871465,0.6232464929859719,0.0,0.4077211941410135,Medium,speculative,Negative 7d trend | Minor 24h pullback | Relatively calm trading activity | Mid-cap profile | Classified as Medium risk / speculative
plasma,xpl,Plasma,0.098518,221306089,160,64833469.0,-8.31253,-4.184428112537727,2244444444.4444,0.29295836049047885,0.29295836049047885,0.33423747499918843,0.4308608065122893,0.19431635037797054,0.6813627254509018,0.0,0.40746372211164217,Medium,speculative,Negative 7d trend | Heavy 24h weakness | Healthy liquidity profile | Mid-cap profile | Classified as Medium risk / speculative
centrifuge-2,cfg,Centrifuge,0.143248,82608068,307,38833728.0,4.42783,13.95030757232924,577038746.0,0.47009606858255054,0.47009606858255054,0.5879619312545643,0.5519626300607524,0.3125533278523307,0.3867735470941884,0.08,0.4073509154519435,High,speculative,Healthy 7d uptrend | Mild positive 24h movement | Elevated trading activity | Smaller-cap profile | Classified as High risk / speculative
zksync,zk,ZKsync,0.01888461,174299448,191,10710675.0,-3.24692,-0.37836672016215867,9218641411.0,0.06144985037474129,0.06144985037474129,0.43511917244351456,0.45627727704506427,0.03978761231024398,0.6192384769539078,0.0,0.4071307839020694,Medium,speculative,Negative 7d trend | Minor 24h pullback | Relatively calm trading activity | Mid-cap profile | Classified as Medium risk / speculative
opinion,opn,Opinion,0.280252,55641443,413,184675641.0,9.96718,-10.309129472188145,198500000.0,3.3190304032913023,1.5,0.6982781677469566,0.3899607064925047,1.0,0.1743486973947896,0.15,0.4053069651057354,High,speculative,Negative 7d trend | Positive 24h continuation | Extremely high turnover relative to market cap | Smaller-cap profile | Classified as High risk / speculative
grass,grass,Grass,0.376533,204216863,172,27294730.0,-7.565,3.936422742079178,542203969.0,0.13365561295493997,0.13365561295493997,0.3491245459127718,0.48509097916817584,0.08798396313621511,0.657314629258517,0.0,0.40454718765876185,Medium,speculative,Moderately positive 7d trend | Heavy 24h weakness | Healthy liquidity profile | Mid-cap profile | Classified as Medium risk / speculative
morpho,morpho,Morpho,1.67,916441571,71,14894843.0,-5.97312,-14.90018597846511,549892451.3921632,0.0162529106833806,0.0162529106833806,0.38082685945994066,0.3593021226241921,0.009619278318817497,0.8597194388777555,0.0,0.4033305896873769,Medium,balanced,Negative 7d trend | Heavy 24h weakness | Relatively calm trading activity | Established mid-to-large cap profile | Classified as Medium risk / balanced
havven,snx,Synthetix,0.307741,106069924,255,10343579.0,-0.27586,-1.661286789126697,344516234.4572882,0.0975166061210716,0.0975166061210716,0.4942878759183062,0.4477100741633497,0.06386167442092439,0.4909819639278557,0.0,0.4021766367242004,High,speculative,Negative 7d trend | Minor 24h pullback | Healthy liquidity profile | Smaller-cap profile | Classified as High risk / speculative
eigenlayer,eigen,EigenCloud (prev. EigenLayer),0.190222,123197855,237,21453215.0,-4.32926,2.8505756141246406,647138882.415015,0.17413627047321562,0.17413627047321562,0.4135643554694696,0.477839808289524,0.11500424381325675,0.5270541082164328,0.0,0.4018041217667602,High,speculative,Moderately positive 7d trend | Minor 24h pullback | Healthy liquidity profile | Smaller-cap profile | Classified as High risk / speculative
basic-attention-token,bat,Basic Attention,0.096577,144449259,209,11614630.0,-3.5655,0.39325850086507275,1495724656.9526057,0.08040629685750067,0.08040629685750067,0.42877464707108887,0.46143010766725867,0.052440778933642636,0.5831663326653307,0.0,0.40170952610404786,High,speculative,Moderately positive 7d trend | Minor 24h pullback | Healthy liquidity profile | Smaller-cap profile | Classified as High risk / speculative
theta-token,theta,Theta Network,0.171641,171641058,193,7701365.0,-2.8562,-3.079095835085162,1000000000.0,0.04486901379971685,0.04486901379971685,0.4429003669739753,0.4382420971333698,0.02872013254129377,0.6152304609218436,0.0,0.4014164626134846,Medium,speculative,Negative 7d trend | Minor 24h pullback | Relatively calm trading activity | Mid-cap profile | Classified as Medium risk / speculative
livepeer,lpt,Livepeer,2.22,110256127,248,8355825.0,-1.14164,-0.1107741738691771,49688954.55,0.07578558423333698,0.07578558423333698,0.4770458545204196,0.45806423142296016,0.04935651697528671,0.5050100200400801,0.0,0.39996011993698993,High,speculative,Negative 7d trend | Minor 24h pullback | Relatively calm trading activity | Smaller-cap profile | Classified as High risk / speculative
1inch,1inch,1INCH,0.09475,133063871,219,7795805.0,-2.5004,-0.7873210175673427,1404669110.661079,0.05858693980126281,0.05858693980126281,0.44998612919228487,0.4535463240262632,0.037876658981145145,0.56312625250501,0.0,0.3995025076670183,High,speculative,Negative 7d trend | Minor 24h pullback | Relatively calm trading activity | Smaller-cap profile | Classified as High risk / speculative
gas,gas,Gas,1.56,101892228,264,3839497.0,-0.19417,2.0636933849534858,65093580.54427269,0.037681941747313645,0.037681941747313645,0.49591473346640547,0.4725850930002338,0.0239228610539326,0.4729458917835671,0.0,0.3993635359557412,High,speculative,Moderately positive 7d trend | Minor 24h pullback | Relatively calm trading activity | Smaller-cap profile | Classified as High risk / speculative
derive,drv,Derive,0.10438,104489453,258,1081774.0,-0.41748,2.763009065611099,999883265.214628,0.01035294921105578,0.01035294921105578,0.4914675115412489,0.4772550482527023,0.005681135394780841,0.4849699398797595,0.0,0.3984627105160228,High,speculative,Moderately positive 7d trend | Minor 24h pullback | Relatively calm trading activity | Smaller-cap profile | Classified as High risk / speculative
bitmart-token,bmx,BitMart,0.301358,102292551,262,9554367.0,0.15221,-3.902678107678604,339412030.0,0.09340237296457686,0.09340237296457686,0.5028128962465575,0.4327423028829092,0.061115480523034005,0.47695390781563124,0.0,0.3971143857210435,High,speculative,Negative 7d trend | Mild positive 24h movement | Healthy liquidity profile | Smaller-cap profile | Classified as High risk / speculative
bitway,btw,Bitway,0.03274885,72094517,344,13720174.0,-3.43463,57.873151641346745,2200000000.0,0.19030814784430833,0.19030814784430833,0.4313809250404823,0.8452746807366007,0.12579874895301013,0.312625250501002,0.08,0.39679312514567683,High,speculative,Explosive 7d momentum | Minor 24h pullback | Healthy liquidity profile | Smaller-cap profile | Classified as High risk / speculative
pyth-network,pyth,Pyth Network,0.04394773,252698660,151,12685261.0,-6.04455,-4.9510395205992666,5749982309.546371,0.05019916211664913,0.05019916211664913,0.3794043299623188,0.42574145759634247,0.03227793304166238,0.6993987975951904,0.0,0.3948216103333821,Medium,speculative,Negative 7d trend | Heavy 24h weakness | Relatively calm trading activity | Mid-cap profile | Classified as Medium risk / speculative
golem,glm,Golem,0.128853,128852854,225,5623281.0,-3.2627,0.9739937426730622,1000000000.0,0.04364110553577649,0.04364110553577649,0.4348049135120786,0.4653081954433321,0.027900520707608796,0.5511022044088176,0.0,0.39397256556599786,High,speculative,Moderately positive 7d trend | Minor 24h pullback | Relatively calm trading activity | Smaller-cap profile | Classified as High risk / speculative
origintrail,trac,OriginTrail,0.313898,140422774,211,6648073.0,-4.01566,-0.16776290774057456,447274118.0,0.047343267837736916,0.047343267837736916,0.4198097040688566,0.4576836667589102,0.030371662992433875,0.5791583166332666,0.0,0.3929427679949985,High,speculative,Negative 7d trend | Minor 24h pullback | Relatively calm trading activity | Smaller-cap profile | Classified as High risk / speculative
cow-protocol,cow,CoW Protocol,0.229136,128289266,226,4686780.0,-1.81893,-4.453320373234386,559902049.3130395,0.03653290837286418,0.03653290837286418,0.463557614237005,0.42906517278074247,0.02315589712132118,0.5490981963927856,0.0,0.39104568915045923,High,speculative,Negative 7d trend | Minor 24h pullback | Relatively calm trading activity | Smaller-cap profile | Classified as High risk / speculative
immutable-x,imx,Immutable,0.160728,137210815,215,15404315.0,-4.91744,-2.2417430249311683,853472049.1198142,0.11226749873907534,0.11226749873907534,0.4018507421429791,0.44383384955949967,0.07370769183295432,0.5711422845691383,0.0,0.3892382337973626,High,speculative,Negative 7d trend | Minor 24h pullback | Healthy liquidity profile | Smaller-cap profile | Classified as High risk / speculative
elrond-erd-2,egld,MultiversX,4.01,118614122,243,6316534.0,-2.44507,-2.200652578571306,29545514.0,0.05325279902168816,0.05325279902168816,0.4510880269537774,0.4441082471614869,0.03431619356701765,0.5150300601202404,0.0,0.38676356963976605,High,speculative,Negative 7d trend | Minor 24h pullback | Relatively calm trading activity | Smaller-cap profile | Classified as High risk / speculative
apecoin,ape,ApeCoin,0.092557,91227409,289,18735829.0,-2.69652,-1.4211118047056595,985156250.0,0.20537499864761039,0.20537499864761039,0.44608039651590803,0.44931393699816247,0.1358556640967559,0.4228456913827655,0.0,0.38656306579850847,High,speculative,Negative 7d trend | Minor 24h pullback | Healthy liquidity profile | Smaller-cap profile | Classified as High risk / speculative
sentient,sent,Sentient,0.01969035,142583853,210,13111159.0,-2.85726,-11.643755907949933,7237882055.0,0.09195402371403164,0.09195402371403164,0.4428792570584289,0.3810482140285748,0.060148727370606905,0.5811623246492986,0.0,0.38309506232383866,High,speculative,Negative 7d trend | Minor 24h pullback | Healthy liquidity profile | Smaller-cap profile | Classified as High risk / speculative
wefi,wfi,WeFi,2.21,180068197,184,3354694.0,-5.7165,-3.711046477529858,81536210.32248035,0.018630130449965022,0.018630130449965022,0.3859374505236355,0.43402199839454236,0.011206039731848482,0.6332665330661322,0.0,0.38237697745088517,Medium,speculative,Negative 7d trend | Heavy 24h weakness | Relatively calm trading activity | Mid-cap profile | Classified as Medium risk / speculative
toshi,toshi,Toshi,0.00020968,88211504,293,8681602.0,-2.1976,1.6286186553214579,420690000000.0,0.09841802493243965,0.09841802493243965,0.45601639563327456,0.4696797105312597,0.06446335904721123,0.4148296593186373,0.0,0.3813984962542512,High,speculative,Moderately positive 7d trend | Minor 24h pullback | Healthy liquidity profile | Smaller-cap profile | Classified as High risk / speculative
cysic,cys,Cysic,0.53197,85618648,303,11074214.0,3.75272,21.95592088930715,160800000.0,0.12934348134065374,0.12934348134065374,0.5745171057031225,0.605423258776665,0.08510567474671066,0.39478957915831664,0.08,0.37974938874407,High,speculative,Strong 7d momentum | Mild positive 24h movement | Healthy liquidity profile | Smaller-cap profile | Classified as High risk / speculative
reserve-rights-token,rsr,Reserve Rights,0.00159982,100076802,271,7219143.0,-1.91292,-3.3312834971848693,62553174091.0,0.07213602808770808,0.07213602808770808,0.4616858020085089,0.43655801492299695,0.04692048857438944,0.4589178356713427,0.0,0.3789361161972806,High,speculative,Negative 7d trend | Minor 24h pullback | Relatively calm trading activity | Smaller-cap profile | Classified as High risk / speculative
zencash,zen,Horizen,5.72,102339674,261,12574656.0,-6.49591,6.007695720349799,17872490.73116476,0.1228717613464354,0.1228717613464354,0.3704154889424868,0.49892271838368285,0.08078589089369259,0.4789579158316633,0.0,0.37854281550389796,High,speculative,Moderately positive 7d trend | Heavy 24h weakness | Healthy liquidity profile | Smaller-cap profile | Classified as High risk / speculative
four,form,Four,0.249444,95314142,280,3907095.0,0.95526,-9.094919568624038,381867255.14,0.04099176594381975,0.04099176594381975,0.51880564877442,0.3980690702452183,0.026132123063594453,0.4408817635270541,0.0,0.37831866353823773,High,speculative,Negative 7d trend | Mild positive 24h movement | Relatively calm trading activity | Smaller-cap profile | Classified as High risk / speculative
stp-network,awe,AWE Network,0.052556,102076643,263,5138403.0,-3.12412,-0.12954065831157763,1942420283.0270672,0.050338675420585684,0.050338675420585684,0.43756473624455,0.45793891084883864,0.03237105624819244,0.4749498997995992,0.0,0.378219158937502,High,speculative,Negative 7d trend | Minor 24h pullback | Relatively calm trading activity | Smaller-cap profile | Classified as High risk / speculative
alchemist-ai,alch,Alchemist AI,0.081799,69666754,353,9574618.0,10.94006,7.759163335673942,850000000.0,0.13743453584761534,0.13743453584761534,0.7176530872156162,0.5106188316211551,0.09050634205683636,0.29458917835671344,0.08,0.37804361463691694,High,speculative,Moderately positive 7d trend | Positive 24h continuation | Healthy liquidity profile | Smaller-cap profile | Classified as High risk / speculative
arweave,ar,Arweave,1.66,109277962,249,15405285.0,-4.09544,-5.662723457754189,65652466.0,0.1409733922380434,0.1409733922380434,0.4182208841987702,0.4209889084510284,0.09286847989765426,0.503006012024048,0.0,0.37744488426530237,High,speculative,Negative 7d trend | Minor 24h pullback | Healthy liquidity profile | Smaller-cap profile | Classified as High risk / speculative
kamino,kmno,Kamino,0.02093276,87674232,296,4500266.0,-5.05642,11.631215177485664,4183561861.75,0.05132940314778007,0.05132940314778007,0.39908295340464106,0.5364759793108719,0.033032353344249595,0.4088176352705411,0.0,0.37635868953881985,High,speculative,Healthy 7d uptrend | Heavy 24h weakness | Relatively calm trading activity | Smaller-cap profile | Classified as High risk / speculative
zero-gravity,0g,0G,0.530272,113053751,245,12912716.0,-3.30691,-8.124122839387736,213199722.0,0.11421749288088637,0.11421749288088637,0.4339244707136765,0.40455194687757556,0.07500928603276527,0.5110220440881763,0.0,0.3759274949951822,High,speculative,Negative 7d trend | Minor 24h pullback | Healthy liquidity profile | Smaller-cap profile | Classified as High risk / speculative
qtum,qtum,Qtum,0.868145,92023588,284,7722107.0,-2.95787,-1.1186277077110471,105986471.75,0.08391443072182754,0.08391443072182754,0.4408756074328411,0.4513338934164425,0.05478240991194263,0.43286573146292584,0.0,0.3729143424801767,High,speculative,Negative 7d trend | Minor 24h pullback | Healthy liquidity profile | Smaller-cap profile | Classified as High risk / speculative
0x,zrx,0x Protocol,0.104082,88304968,294,7837917.0,-2.64557,-0.5277189205794203,848396562.906836,0.08875963807608198,0.08875963807608198,0.4470950665131618,0.4552799190390914,0.05801651900691758,0.41282565130260523,0.0,0.3726625006777054,High,speculative,Negative 7d trend | Minor 24h pullback | Healthy liquidity profile | Smaller-cap profile | Classified as High risk / speculative
grx-chain,grx,GRX Chain,10.19,96968527,274,25426794.0,-4.86178,-8.046277939486659,9512444.0,0.2622169768547686,0.2622169768547686,0.4029592118593116,0.4050717867856827,0.1737969007158078,0.4529058116232465,0.0,0.3723330882841792,High,speculative,Negative 7d trend | Minor 24h pullback | Healthy liquidity profile | Smaller-cap profile | Classified as High risk / speculative
theta-fuel,tfuel,Theta Fuel,0.01264613,91918152,285,2852362.0,-1.86582,-1.6412246292651602,7266206746.0,0.031031542061463552,0.031031542061463552,0.46262379919929697,0.4478440471192159,0.01948381097069093,0.4308617234468938,0.0,0.37207226054364295,High,speculative,Negative 7d trend | Minor 24h pullback | Relatively calm trading activity | Smaller-cap profile | Classified as High risk / speculative
wormhole,w,Wormhole,0.01641617,91136274,291,24954614.0,-3.35448,-10.277704078126819,5541897592.0,0.27381648277611176,0.27381648277611176,0.43297711346599527,0.390170561909903,0.1815394109645161,0.4188376753507014,0.0,0.3720484739258426,High,speculative,Negative 7d trend | Minor 24h pullback | Healthy liquidity profile | Smaller-cap profile | Classified as High risk / speculative
ravencoin,rvn,Ravencoin,0.00540732,87358857,298,6253170.0,-2.54774,0.3010328548537805,16138890920.44731,0.07158026346429876,0.07158026346429876,0.4490433523979769,0.46081423467611154,0.04654952335209505,0.40480961923847697,0.0,0.3712789812212586,High,speculative,Moderately positive 7d trend | Minor 24h pullback | Relatively calm trading activity | Smaller-cap profile | Classified as High risk / speculative
sign-global,sign,Sign,0.04405444,72286003,343,30887102.0,9.60845,-10.889233530339636,1640000000.0,0.4272902182736539,0.4272902182736539,0.6911340545356744,0.3860868336933201,0.28398101305127693,0.31462925851703405,0.08,0.37103138161204846,High,speculative,Negative 7d trend | Positive 24h continuation | Elevated trading activity | Smaller-cap profile | Classified as High risk / speculative
oasis-network,rose,Oasis,0.01202837,90819277,290,4599881.0,-1.57962,-3.2965613939283336,7550281291.0,0.050648729564319254,0.050648729564319254,0.46832347639682426,0.4367898854114824,0.032578013113578795,0.42084168336673344,0.0,0.3709328571042194,High,speculative,Negative 7d trend | Minor 24h pullback | Relatively calm trading activity | Smaller-cap profile | Classified as High risk / speculative
cheems-token,cheems,Cheems Token,4.50258e-07,91714890,286,1337930.0,-0.72843,-6.401171707235075,203672952113698.72,0.014587925690146933,0.014587925690146933,0.48527493773072794,0.4160576300931679,0.008507923795489283,0.4288577154308617,0.0,0.36740823847114373,High,speculative,Negative 7d trend | Minor 24h pullback | Relatively calm trading activity | Smaller-cap profile | Classified as High risk / speculative
wemix-token,wemix,WEMIX,0.269949,124865883,234,1100778.0,-4.39529,-5.921234958441577,462277841.3255647,0.008815682663294024,0.008815682663294024,0.4122493670510464,0.41926259632354496,0.004655031172605182,0.533066132264529,0.0,0.3651497084173731,High,speculative,Negative 7d trend | Minor 24h pullback | Relatively calm trading activity | Smaller-cap profile | Classified as High risk / speculative
seeker,skr,Seeker,0.02120744,126323703,230,5756009.0,-5.17987,-6.866967673767967,5950321885.947108,0.04556554995858537,0.04556554995858537,0.3966244448440724,0.41294709449293165,0.029185060822308942,0.5410821643286573,0.0,0.36427369451172975,High,speculative,Negative 7d trend | Heavy 24h weakness | Relatively calm trading activity | Smaller-cap profile | Classified as High risk / speculative
circle-internet-group-ondo-tokenized-stock,crclon,Circle Internet Group (Ondo Tokenized Stock),123.6,87466944,297,7920549.0,-6.55699,8.17600376876367,707648.908089731,0.09055477003975353,0.09055477003975353,0.3691990798466624,0.5134024474098329,0.059214744838324486,0.40681362725450904,0.0,0.36418581929568206,High,speculative,Moderately positive 7d trend | Heavy 24h weakness | Healthy liquidity profile | Smaller-cap profile | Classified as High risk / speculative
beam-2,beam,Beam,0.0019566,96787214,276,6796720.0,-3.14233,-6.7003972603243,49466004168.0,0.07022332515945753,0.07022332515945753,0.4372020838274746,0.41405943388225525,0.0456437857453952,0.44889779559118237,0.0,0.36211793754187604,High,speculative,Negative 7d trend | Minor 24h pullback | Relatively calm trading activity | Smaller-cap profile | Classified as High risk / speculative
amp-token,amp,Amp,0.00128163,108016100,253,3840263.0,-3.70596,-7.957829169198705,84282159715.68228,0.03555269075628541,0.03555269075628541,0.4259773841110445,0.4056624382050706,0.022501615379168602,0.49498997995991983,0.0,0.36105978113728976,High,speculative,Negative 7d trend | Minor 24h pullback | Relatively calm trading activity | Smaller-cap profile | Classified as High risk / speculative
berachain-bera,bera,Berachain,0.532992,122294005,239,25940356.0,-9.43511,-6.540292854475386,229362177.8237613,0.21211469850872902,0.21211469850872902,0.31188127783496705,0.41512859396505847,0.14035432081556606,0.5230460921843687,0.0,0.35421358328038266,High,speculative,Negative 7d trend | Heavy 24h weakness | Healthy liquidity profile | Smaller-cap profile | Classified as High risk / speculative
holotoken,hot,Holo,0.00045374,80619358,317,14907110.0,1.75764,11.874429475340662,177619433541.1413,0.1849073270963036,0.1849073270963036,0.5347850582424561,0.5381001383554329,0.12219377557945278,0.3667334669338677,0.08,0.34790283313529086,High,speculative,Healthy 7d uptrend | Mild positive 24h movement | Healthy liquidity profile | Smaller-cap profile | Classified as High risk / speculative
banana-for-scale-2,bananas31,Banana For Scale,0.00918162,91794806,287,17364188.0,-13.70023,14.729357482574043,10000000000.0,0.1891630774839265,0.1891630774839265,0.2269413504809576,0.5571650419627158,0.12503443027764005,0.42685370741482964,0.0,0.3476476836756623,High,speculative,Healthy 7d uptrend | Heavy 24h weakness | Healthy liquidity profile | Smaller-cap profile | Classified as High risk / speculative
quack-ai,q,Quack AI,0.01398717,55920227,415,11962162.0,18.33492,8.912603499074697,4000176660.0,0.21391476111139535,0.21391476111139535,0.8649218325716835,0.5183213815545643,0.14155583778050992,0.17034068136272545,0.15,0.3418195879623449,High,speculative,Moderately positive 7d trend | Very strong 24h price expansion | Healthy liquidity profile | Smaller-cap profile | Classified as High risk / speculative
